"","lon","lat","bio_1","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9"
"249",-97.84106,28.53959,214,286,129,748,112,30,37,251,119,210,126,127,41,6117,357,54,303,261,144
"250",-98.14995,28.01148,217,288,133,684,114,26,44,252,104,188,108,129,42,6042,360,58,302,263,149
"251",-98.31742,28.30989,215,289,127,644,98,24,41,224,99,177,104,134,42,6275,363,49,314,262,144
"252",-99.866,24.71457,183,214,146,629,127,16,70,291,50,261,50,152,64,2681,293,58,235,208,154
"253",-99.72942,23.89934,121,144,89,811,161,20,65,357,78,297,79,143,66,2156,227,12,215,136,96
"254",-98.06644,28.49364,215,289,128,693,102,26,39,236,109,187,117,131,42,6248,362,51,311,263,144
"255",-97.93475,28.581,212,286,126,732,108,29,37,246,118,200,125,129,42,6183,357,50,307,259,142
"256",-97.92828,28.58945,211,284,126,734,109,29,37,247,118,201,125,129,42,6157,356,50,306,259,142
"257",-98.03347,28.73451,211,286,123,714,104,28,37,237,117,190,124,132,42,6319,359,45,314,259,140
"258",-99.4758,27.49238,234,308,146,428,77,12,51,160,55,113,64,132,42,6324,380,70,310,282,165
"259",-97.93283,28.58542,211,284,126,734,109,29,37,247,118,201,125,129,42,6157,356,50,306,259,142
"260",-97.93321,28.59013,211,284,126,734,109,29,37,247,118,201,125,129,42,6157,356,50,306,259,142
"261",-98.03495,28.50031,214,287,127,700,103,26,38,238,111,190,119,130,41,6241,360,50,310,262,143
"262",-98.95208,26.94289,225,294,140,533,106,17,54,209,71,149,78,133,43,6008,368,65,303,269,158
"263",-99.42932,27.57155,230,305,142,436,77,13,49,164,58,114,66,132,42,6358,377,67,310,277,161
"264",-99.47825,27.5971,230,305,143,438,78,13,50,166,57,117,65,132,42,6323,377,68,309,277,162
"265",-96.44348,17.30734,154,169,136,1033,192,13,82,541,44,107,91,133,71,1291,246,60,186,155,148
"266",-100.27015,25.54987,205,262,139,610,157,13,86,326,41,248,41,126,48,4875,328,66,262,237,153
"267",-98.26223,26.61056,227,291,148,600,109,17,51,231,83,176,94,124,43,5565,361,77,284,269,165
"268",-97.6664,28.61527,213,285,130,802,120,32,37,267,126,232,134,126,42,6030,355,55,300,260,145
"269",-98.9638,27.29971,219,289,134,541,103,18,52,208,73,150,79,134,43,6024,363,57,306,264,151
"270",-97.84372,28.76303,210,284,124,751,111,30,37,249,124,199,132,130,42,6212,356,47,309,258,140
"271",-98.70551,28.44276,215,292,125,591,88,22,42,212,85,165,89,142,43,6484,368,42,326,264,143
"272",-97.49753,26.50384,223,283,150,669,141,19,55,263,93,169,115,89,37,5205,329,89,240,264,194
"273",-99.73997,29.61298,193,274,100,660,84,28,38,227,93,204,93,138,41,6786,345,15,330,243,100
"274",-100.53391,26.5374,214,279,135,463,114,12,72,230,46,169,47,133,45,5606,351,59,292,275,154
"275",-99.09095,26.47652,231,301,147,536,111,17,58,230,65,158,71,128,42,6046,374,74,300,274,164
"276",-98.98158,27.35566,218,288,133,543,102,18,51,209,73,151,79,135,44,6044,362,56,306,263,150
"277",-98.33147,26.16267,233,294,156,543,100,12,53,206,71,155,87,121,43,5409,362,86,276,274,173
"278",-97.89947,28.68729,210,284,124,742,109,30,37,247,121,201,128,129,41,6205,356,48,308,258,140
"279",-99.22868,28.26976,220,299,130,548,87,22,47,214,73,152,76,139,43,6528,374,53,321,267,149
"280",-99.44379,27.04453,233,306,145,532,128,12,71,250,52,132,62,134,42,6269,380,68,312,279,163
"281",-98.8595,26.37229,236,304,154,530,109,16,56,212,69,148,77,130,43,5837,378,81,297,278,174
"282",-97.89686,27.52006,224,291,145,675,117,23,46,264,101,199,108,117,42,5680,353,75,278,267,160
"283",-99.08696,26.47681,231,301,147,536,111,17,58,230,65,158,71,128,42,6046,374,74,300,274,164
"284",-99.14442,26.52829,231,303,145,542,110,16,57,229,64,166,72,127,41,6168,375,72,303,274,162
"285",-98.85959,26.37233,236,304,154,530,109,16,56,212,69,148,77,130,43,5837,378,81,297,278,174
"286",-99.38121,29.8265,183,263,93,730,95,34,34,242,111,213,111,136,41,6624,336,12,324,232,93
"287",-98.65444,29.23077,208,286,120,679,95,32,37,228,111,168,115,129,41,6481,356,45,311,257,130
"288",-99.38303,29.82337,184,265,94,728,95,34,34,242,111,212,111,136,41,6655,337,12,325,234,94
"289",-99.11865,26.52096,231,303,146,536,110,16,58,227,65,162,72,128,42,6121,375,73,302,274,163
"290",-99.52424,27.50015,235,309,147,429,79,12,52,162,53,115,62,132,42,6334,381,70,311,282,165
"291",-98.19374,27.91822,218,289,135,671,116,25,47,250,100,185,104,130,43,5983,361,59,302,264,151
"292",-99.11598,26.5146,231,303,146,537,111,16,58,229,65,161,72,128,42,6111,375,73,302,274,163
"293",-98.72349,26.30911,237,302,156,569,100,17,50,216,80,174,91,128,43,5704,375,84,291,279,176
"294",-98.32529,26.21595,232,293,155,562,103,13,54,215,74,163,89,121,43,5390,362,86,276,272,172
"295",-98.39208,26.18104,233,295,155,563,100,13,52,215,73,173,87,123,43,5469,365,85,280,274,173
"296",-99.20793,27.90873,223,300,133,522,88,21,47,199,72,145,75,140,43,6470,376,56,320,269,152
"297",-98.55247,28.45368,215,291,125,604,90,23,41,207,91,173,94,139,42,6473,367,43,324,264,142
"298",-99.44267,27.22458,235,307,147,490,108,12,64,214,52,126,62,133,42,6279,382,69,313,282,165
"299",-98.33859,27.44657,222,291,140,615,115,21,50,231,88,177,95,131,43,5899,362,64,298,265,150
"300",-98.04072,27.9624,219,290,136,701,120,26,45,262,105,194,110,127,42,5976,360,62,298,265,152
"301",-99.58842,27.62694,231,307,143,451,89,14,56,185,53,123,58,134,42,6371,380,67,313,279,162
"302",-99.11622,26.51476,231,303,146,537,111,16,58,229,65,161,72,128,42,6111,375,73,302,274,163
"303",-99.58552,27.62453,231,307,143,451,89,14,56,184,53,123,58,133,42,6399,380,67,313,279,162
"304",-99.49974,27.51923,233,308,145,425,76,12,50,159,55,113,64,132,42,6348,380,70,310,281,164
"305",-98.27056,28.45515,215,290,127,650,96,24,40,222,101,178,107,134,42,6352,364,47,317,263,143
"306",-99.21836,27.89304,223,300,134,519,88,21,46,197,72,142,75,140,43,6464,376,56,320,270,152
"307",-98.84537,29.6448,189,267,102,802,104,41,31,262,139,211,139,131,41,6421,339,26,313,226,102
"308",-99.47433,27.50949,233,307,145,425,75,12,49,157,56,112,65,132,42,6333,380,70,310,280,164
"309",-99.11568,26.51403,231,303,146,537,111,16,58,229,65,161,72,128,42,6111,375,73,302,274,163
"310",-98.47611,29.45611,206,288,120,697,93,36,33,225,119,166,126,121,39,6584,353,50,303,244,128
"311",-99.11623,26.51449,231,303,146,537,111,16,58,229,65,161,72,128,42,6111,375,73,302,274,163
"312",-99.10904,27.6969,223,298,135,512,90,19,48,194,70,141,74,138,43,6324,373,57,316,269,154
"313",-98.42523,27.8642,216,287,130,642,112,24,48,237,93,181,95,134,43,6092,360,53,307,261,147
"314",-98.49359,29.42413,207,288,120,680,92,34,34,219,114,159,122,121,39,6592,355,51,304,258,129
"315",-97.876,28.0614,219,290,136,735,122,27,43,270,112,208,118,123,41,5998,358,63,295,265,151
"316",-97.87771,28.06384,219,290,136,735,122,27,43,270,112,208,118,123,41,5998,358,63,295,265,151
"317",-99.10448,26.5094,231,302,146,537,111,16,58,228,65,161,72,128,42,6094,374,73,301,274,163
"318",-99.15314,26.58745,229,301,143,538,108,16,56,220,66,166,74,128,42,6159,372,70,302,273,159
"319",-99.3609,27.2035,232,304,144,500,108,13,62,215,56,127,66,134,43,6264,378,67,311,279,162
"320",-99.26042,26.8856,229,301,142,498,105,16,58,198,61,138,68,134,43,6207,374,65,309,275,160
"321",-98.47616,27.55183,219,289,134,604,114,21,51,223,84,174,91,134,43,6055,363,57,306,263,146
"322",-98.34314,28.47224,216,291,127,637,94,23,40,216,98,176,104,135,42,6402,366,47,319,264,144
"323",-98.28065,28.6353,214,290,126,660,95,25,38,221,104,179,110,135,42,6387,364,46,318,263,143
"324",-98.61424,27.90513,216,288,129,620,104,24,48,229,89,175,90,136,43,6160,362,50,312,262,146
"325",-98.30948,28.47569,216,291,127,641,94,24,40,217,100,175,106,135,42,6387,365,47,318,264,144
"326",-98.95111,27.10834,223,292,139,534,105,17,54,209,71,148,78,134,44,5982,366,62,304,267,156
"327",-97.40803,28.42021,216,285,135,889,140,34,39,311,137,267,147,119,41,5830,349,63,286,262,149
"328",-98.14638,27.09409,226,292,147,624,112,19,49,239,87,184,99,125,43,5686,361,76,285,268,162
"329",-99.40906,28.327,219,298,130,554,82,23,44,207,77,150,80,138,43,6514,373,54,319,267,149
"330",-99.40395,28.09788,221,300,133,551,86,26,43,201,81,148,82,139,43,6468,376,57,319,267,151
"331",-97.76872,26.79433,225,288,148,654,127,18,53,258,93,186,105,108,40,5427,346,82,264,266,162
"332",-99.25891,28.76275,214,291,124,591,85,26,40,207,86,164,90,138,42,6489,366,44,322,253,142
"333",-98.09954,27.90099,219,290,138,688,120,26,46,259,103,190,107,128,43,5913,360,63,297,264,153
"334",-99.55471,27.61529,232,307,143,442,85,13,55,177,54,120,60,133,42,6399,380,67,313,279,162
"335",-99.5831,29.8224,184,265,90,701,90,31,36,239,101,212,101,139,41,6809,337,6,331,233,90
"336",-98.42995,27.78776,217,288,132,631,113,24,49,233,91,178,94,134,43,6060,361,55,306,262,145
"337",-99.40881,27.90426,223,301,136,514,87,21,47,196,71,141,73,138,43,6439,376,60,316,269,154
"338",-98.70392,27.69569,215,286,129,597,105,22,49,222,85,170,87,137,44,6125,360,50,310,260,146
"339",-99.98314,29.36191,201,282,108,616,78,25,40,213,83,193,83,139,41,6778,354,22,332,251,108
"340",-99.58205,24.82916,226,285,156,828,161,21,65,359,69,292,69,139,48,5076,362,76,286,261,156
"341",-99.5887,27.62763,231,307,143,451,89,14,56,185,53,123,58,134,42,6371,380,67,313,279,162
"342",-99.25067,27.53394,227,301,140,477,86,15,50,181,63,127,71,134,43,6260,374,64,310,273,159
"343",-99.41076,28.3269,219,298,130,554,82,23,44,207,77,150,80,138,43,6514,373,54,319,267,149
"344",-99.25856,27.51242,227,300,140,474,86,15,50,181,63,126,71,134,43,6264,374,63,311,273,158
"345",-99.09033,26.47654,231,301,147,536,111,17,58,230,65,158,71,128,42,6046,374,74,300,274,164
"346",-99.40515,29.76207,187,267,97,711,93,33,34,235,109,208,109,135,41,6635,339,15,324,237,97
"347",-97.50534,28.97853,210,284,125,860,129,39,35,275,151,208,162,129,42,6147,356,49,307,244,141
"348",-99.1159,26.51464,231,303,146,537,111,16,58,229,65,161,72,128,42,6111,375,73,302,274,163
"349",-97.95592,26.12603,230,290,157,618,115,17,50,233,86,184,98,111,42,5185,352,90,262,270,171
"350",-98.5414,29.2996,209,289,122,662,93,32,36,219,107,155,117,124,40,6541,358,50,308,260,131
"351",-99.13161,28.41819,216,293,127,564,88,21,47,223,72,159,77,139,43,6444,369,48,321,263,145
"352",-98.13618,26.29084,230,291,155,588,108,15,51,224,80,172,94,117,43,5285,357,87,270,271,170
"353",-99.11589,26.51497,231,303,146,537,111,16,58,229,65,161,72,128,42,6111,375,73,302,274,163
"354",-97.85608,27.51591,224,291,146,679,116,23,46,265,103,202,111,114,41,5649,352,77,275,267,160
"355",-97.97143,28.24454,219,291,134,702,109,26,41,249,109,191,117,127,42,6122,361,59,302,266,150
"356",-98.56355,29.24753,209,289,122,667,94,32,37,222,108,161,116,126,40,6532,358,48,310,259,131
"357",-99.27221,26.90484,229,300,141,507,108,15,58,203,61,140,69,134,43,6198,373,64,309,274,159
"358",-97.92156,28.10658,219,289,136,726,119,27,43,264,112,202,118,124,41,5992,358,61,297,265,151
"359",-99.11418,26.51457,231,303,146,537,111,16,58,229,65,161,72,128,42,6111,375,73,302,274,163
"360",-99.66251,29.8335,181,264,88,701,88,30,36,241,100,215,100,141,41,6843,337,1,336,232,88
"361",-98.26574,26.20841,232,293,156,559,103,13,53,213,74,161,89,119,43,5342,360,87,273,272,172
"362",-99.11539,26.51608,231,303,146,537,111,16,58,229,65,161,72,128,42,6111,375,73,302,274,163
"363",-97.86165,28.05862,219,289,137,744,124,28,43,273,115,211,121,122,41,5947,357,63,294,265,151
"364",-99.65745,27.92313,225,303,136,511,92,19,51,204,66,141,68,136,42,6492,378,61,317,272,155
"365",-99.10455,26.58064,229,300,143,540,111,16,56,222,66,164,74,128,42,6129,372,71,301,272,160
"366",-97.95524,26.12686,230,290,157,618,115,17,50,233,86,184,98,111,42,5185,352,90,262,270,171
"367",-97.52866,28.86805,211,283,127,848,126,37,35,273,143,216,154,128,42,6063,354,51,303,258,142
"368",-99.12721,28.55989,215,293,125,577,83,22,44,214,77,161,83,139,43,6498,368,46,322,263,144
"369",-97.66108,26.83759,224,286,148,660,130,18,52,261,93,183,108,102,39,5376,340,84,256,265,193
"370",-97.95766,26.12432,231,290,158,615,114,17,49,232,85,183,97,112,42,5166,352,90,262,270,172
"371",-97.95807,26.12832,230,290,157,618,115,17,50,233,86,184,98,111,42,5185,352,90,262,270,171
"372",-98.18248,28.46027,216,291,129,660,97,24,39,226,103,176,111,133,42,6296,364,50,314,264,145
"373",-99.15001,26.58458,229,301,143,538,108,16,56,220,66,166,74,128,42,6159,372,70,302,273,159
"374",-99.81937,27.78485,227,305,139,489,98,16,58,207,59,136,61,136,42,6470,380,62,318,275,157
"375",-99.14837,26.5816,229,300,143,539,109,16,57,221,66,166,74,128,42,6113,372,70,302,272,160
"376",-97.85199,28.76994,210,284,124,751,110,31,36,248,125,199,132,130,42,6218,356,47,309,258,139
"377",-97.9705,29.55178,203,284,113,806,105,41,32,268,148,188,154,128,40,6650,357,39,318,240,130
"378",-98.52843,27.44227,220,290,136,591,110,20,51,219,85,170,90,135,44,5991,363,59,304,264,152
"379",-97.95123,26.12631,230,290,157,618,115,17,50,233,86,184,98,111,42,5185,352,90,262,270,171
"380",-98.88428,29.33975,203,280,115,707,96,35,35,239,117,187,119,131,41,6421,352,39,313,241,125
"381",-98.01748,28.98275,210,287,121,724,104,30,35,233,123,184,130,133,41,6445,360,41,319,259,137
"382",-99.49566,27.50156,234,308,146,428,77,12,51,160,55,114,64,132,42,6337,381,70,311,282,165
"383",-98.88263,29.34248,206,284,118,690,94,34,35,233,114,181,116,132,42,6476,356,42,314,244,128
"384",-99.06254,28.74719,213,289,123,614,87,25,41,212,87,172,92,140,43,6443,365,42,323,252,141
"385",-99.11419,26.55291,229,300,144,542,112,16,57,225,66,165,74,128,42,6075,372,71,301,272,161
"386",-99.90307,29.20594,204,284,111,600,79,25,40,209,82,183,82,138,41,6741,357,27,330,255,130
"387",-99.11404,26.53981,230,301,145,542,112,16,57,227,65,164,73,128,42,6092,372,72,300,273,161
"388",-97.27111,28.32444,216,284,136,937,159,34,43,342,144,280,155,114,40,5770,344,65,279,261,150
"389",-98.13405,27.96147,218,289,135,684,117,26,45,255,103,188,107,129,42,5969,360,59,301,263,151
"390",-97.55422,26.4024,225,284,154,674,140,20,53,269,95,177,113,95,39,5090,334,91,243,265,196
"391",-97.60485,27.18924,224,287,148,671,125,18,51,269,97,193,109,100,39,5445,340,84,256,267,161
"392",-97.24436,28.22997,216,284,136,929,161,34,43,344,144,273,155,108,39,5771,341,68,273,262,150
"393",-98.22274,28.40714,217,293,129,651,97,23,40,225,100,175,108,133,42,6322,366,51,315,265,146
"394",-97.42118,25.85196,232,288,165,689,147,22,56,292,93,179,109,97,41,4814,339,106,233,270,177
"395",-98.24769,27.70766,220,290,138,650,120,24,50,246,94,183,98,131,43,5929,361,62,299,264,149
"397",-98.29279,28.31822,215,289,128,646,98,24,41,225,100,177,105,134,42,6266,363,49,314,263,144
"398",-99.25843,26.88117,230,301,143,496,104,16,57,196,61,138,68,134,43,6162,375,66,309,275,161
"399",-99.38303,28.29293,219,297,130,557,84,23,45,210,76,152,79,138,43,6485,372,54,318,266,148
"400",-97.79274,27.13313,225,289,148,650,119,18,50,257,93,191,104,110,41,5505,348,82,266,267,162
"401",-98.27592,28.33445,215,289,127,652,98,24,41,227,100,178,106,133,42,6290,362,49,313,262,143
"402",-98.66976,27.38062,219,289,134,570,105,20,51,212,82,163,86,135,44,6018,362,57,305,263,151
"403",-98.68937,28.47116,215,292,125,596,88,22,42,212,86,167,90,141,43,6481,368,42,326,263,142
"404",-98.54895,29.22532,209,288,121,671,94,32,37,222,109,163,116,126,40,6517,357,48,309,258,131
"405",-98.61699,26.76226,225,292,144,576,109,18,52,223,80,164,89,130,44,5757,364,70,294,267,161
"406",-99.47838,27.54092,232,306,145,425,75,12,49,158,56,112,65,131,42,6298,378,70,308,279,164
"407",-99.50535,29.68407,189,269,99,690,90,31,36,230,102,206,102,135,41,6649,341,17,324,239,99
"408",-99.482,27.29955,235,308,148,473,99,12,60,196,52,124,62,133,42,6266,382,70,312,283,165
"409",-99.13462,29.82249,189,269,99,742,98,35,33,242,120,206,120,134,41,6597,341,20,321,228,99
"410",-98.96092,29.52336,197,276,109,737,99,38,33,250,125,198,127,130,41,6514,347,33,314,235,118
"411",-99.49398,27.43679,236,310,148,439,83,12,53,167,53,118,63,132,42,6329,383,71,312,285,166
"412",-98.3202,28.42239,217,292,127,635,95,23,41,218,97,174,103,135,42,6397,367,48,319,265,145
"413",-97.50407,26.49276,223,283,150,670,141,19,55,264,93,170,115,90,37,5182,329,89,240,264,193
"414",-99.20357,26.84772,228,299,142,502,103,16,57,198,62,142,69,132,42,6153,372,65,307,273,159
"415",-98.80074,26.38449,236,303,154,544,107,17,54,213,74,154,82,130,44,5810,377,82,295,278,174
"416",-99.11644,26.51463,231,303,146,537,111,16,58,229,65,161,72,128,42,6111,375,73,302,274,163
"417",-97.7445,26.68657,225,286,149,658,131,18,54,261,92,186,105,107,40,5346,345,83,262,266,195
"418",-97.91728,27.51786,224,291,146,673,117,23,46,263,101,198,108,118,42,5679,355,76,279,267,160
"419",-99.09558,26.52642,230,301,144,541,112,16,57,227,65,162,73,128,42,6116,373,72,301,274,162
"420",-97.8302,27.46489,224,291,147,674,115,22,46,264,102,200,111,113,41,5620,351,78,273,268,161
"421",-97.89811,27.52131,224,291,145,675,117,23,46,264,101,199,108,117,42,5680,353,75,278,267,160
"422",-99.57892,27.63191,230,306,143,452,88,14,55,183,55,123,60,133,42,6362,379,66,313,278,161
"423",-99.16435,27.56309,225,299,137,495,89,17,49,188,67,133,73,136,43,6299,373,61,312,271,156
"424",-99.32644,28.55791,216,293,127,564,80,23,44,208,77,155,81,136,42,6442,368,50,318,263,146
"425",-99.53042,27.61436,230,306,142,445,83,14,52,174,56,119,62,133,42,6374,378,66,312,277,161
"426",-98.73962,29.24567,208,286,120,685,95,33,37,230,112,173,114,131,41,6471,357,44,313,257,130
"427",-98.64937,29.27242,209,288,121,668,93,32,37,223,109,163,114,128,41,6520,358,47,311,258,131
"428",-98.99918,26.61186,228,298,144,536,110,16,56,218,68,156,76,129,43,5986,370,71,299,271,162
"429",-99.17863,28.69106,213,291,124,593,85,26,40,205,86,164,91,139,43,6474,366,44,322,253,142
"430",-99.36001,28.03396,222,301,133,541,87,25,44,201,78,147,78,140,43,6488,377,57,320,268,152
"431",-97.68557,28.25418,217,288,134,795,128,30,40,279,124,233,132,119,40,5990,354,62,292,264,148
"432",-99.17866,28.69106,213,291,124,593,85,26,40,205,86,164,91,139,43,6474,366,44,322,253,142
"433",-98.55148,29.24664,209,289,122,668,94,32,37,222,108,161,116,126,40,6542,358,48,310,260,131
"434",-99.87379,28.48916,219,297,128,549,79,21,46,201,72,160,74,134,41,6564,371,51,320,267,138
"435",-99.76288,25.04356,220,279,152,865,183,19,67,402,65,306,65,139,48,5033,356,71,285,254,152
"436",-98.59057,27.1516,222,291,139,572,106,19,51,215,81,164,88,133,44,5917,364,63,301,266,155
"437",-99.12685,27.37706,226,299,139,502,95,16,52,195,66,134,73,135,43,6221,372,62,310,272,157
"438",-99.14932,26.58448,229,300,143,538,109,16,57,220,66,165,74,128,42,6103,371,70,301,272,160
"439",-99.57767,27.6324,230,306,143,452,88,14,55,183,55,123,60,133,42,6362,379,66,313,278,161
"440",-99.15073,28.54708,215,293,126,573,84,22,45,216,76,160,81,139,43,6489,368,47,321,263,144
"441",-97.70485,26.68918,225,286,149,663,132,18,53,262,93,184,108,104,40,5338,342,83,259,265,195
"442",-99.18431,28.57073,216,293,126,571,82,23,44,211,77,159,82,138,42,6499,368,47,321,263,145
"443",-99.70438,28.47338,219,298,130,550,80,23,45,197,77,151,78,135,42,6534,372,53,319,267,139
"444",-97.74055,26.89054,224,287,148,654,126,18,52,259,93,187,105,106,40,5430,344,83,261,266,162
"445",-99.16189,28.57327,216,293,126,572,82,22,44,211,77,160,83,138,42,6487,368,47,321,264,144
"446",-97.80761,27.9583,221,291,139,755,129,28,44,281,116,218,121,120,41,5904,357,67,290,267,154
"447",-97.75073,28.41594,215,287,131,767,117,31,38,260,122,220,129,122,41,6047,354,59,295,262,146
"448",-98.30249,28.74746,213,290,124,669,95,25,38,221,105,181,112,135,42,6447,364,43,321,251,140
"449",-97.39637,27.8006,221,287,144,795,143,30,45,318,125,213,134,97,37,5587,339,81,258,266,156
"450",-99.78177,29.23031,203,283,111,612,82,26,40,214,85,188,85,137,41,6685,355,27,328,253,129
"451",-99.42421,27.20548,234,307,146,495,110,12,64,217,52,126,62,134,42,6277,381,68,313,281,164
"452",-97.70004,26.74316,224,286,149,662,131,18,53,261,93,185,108,104,40,5358,342,83,259,265,194
"453",-97.64669,26.70513,224,285,148,665,134,18,53,263,93,182,110,100,39,5360,338,84,254,265,193
"454",-97.86678,27.41428,224,291,147,665,115,21,47,261,99,198,108,115,41,5627,352,78,274,267,161
"455",-97.67571,26.13367,230,288,162,671,134,22,52,271,96,189,107,102,41,4933,343,99,244,269,175
"456",-97.71721,26.78056,224,286,148,660,129,18,52,260,93,186,107,105,40,5382,344,83,261,266,194
"457",-99.46282,29.48155,202,280,112,636,86,30,36,215,98,187,100,130,41,6591,350,33,317,242,129
"458",-99.15344,28.55636,216,293,126,572,83,22,45,214,76,160,81,139,43,6469,368,47,321,263,145
"459",-99.25281,28.591,215,292,126,571,80,23,44,207,78,158,83,137,42,6451,367,48,319,263,145
"460",-99.08789,28.53969,215,293,125,577,84,22,44,217,77,161,82,140,43,6490,368,45,323,263,143
"461",-99.25967,28.59283,215,293,126,570,80,23,44,206,78,157,83,137,42,6469,367,48,319,263,145
"462",-99.05886,28.53464,215,293,125,577,84,22,44,216,77,160,82,140,43,6488,368,45,323,264,143
"463",-99.27628,28.59794,215,293,126,569,80,23,43,205,78,157,83,137,42,6491,367,48,319,263,145
"464",-99.04006,28.52111,216,293,125,576,84,22,44,217,77,161,82,142,43,6525,369,44,325,263,143
"465",-99.24269,28.59072,216,293,126,571,80,23,44,207,78,158,83,137,42,6473,367,48,319,263,145
"466",-98.85695,28.98021,211,286,121,667,94,28,40,227,99,182,102,138,43,6383,360,41,319,249,139
"467",-99.91374,29.60969,187,268,94,686,84,28,39,240,92,218,92,141,42,6767,340,7,333,237,94
"468",-99.33837,27.09481,230,301,143,517,116,13,64,227,56,132,66,134,43,6182,375,66,309,276,161
"469",-98.59062,28.13542,216,291,128,608,97,23,45,221,88,172,90,138,43,6324,365,47,318,263,145
"470",-99.36465,26.98498,230,301,143,520,119,14,65,226,57,134,66,134,43,6199,375,65,310,276,160
"471",-98.39089,26.48364,226,290,148,595,106,17,52,229,82,174,93,125,43,5529,361,76,285,267,164
"472",-98.52964,28.39704,215,291,125,606,91,23,41,206,93,175,96,138,42,6429,367,44,323,263,143
"473",-99.21198,26.9443,229,301,142,506,107,15,58,204,61,138,69,133,43,6200,374,65,309,274,160
"474",-97.70828,26.68428,225,286,149,663,132,18,53,262,93,184,108,104,40,5338,342,83,259,265,195
"475",-99.43937,27.22244,234,306,147,492,108,12,63,214,52,127,62,133,42,6237,381,69,312,281,164
"476",-97.68562,26.78546,224,286,148,661,130,18,52,261,93,184,108,103,39,5360,341,83,258,265,194
"477",-99.68255,29.52379,196,276,104,649,84,28,38,222,93,200,93,135,41,6704,347,22,325,246,122
"478",-97.80039,28.4157,215,287,131,751,114,30,38,256,119,213,126,124,41,6076,357,58,299,262,146
"479",-99.78238,29.7183,187,269,94,677,85,28,38,235,94,210,94,141,42,6834,342,7,335,238,94
"480",-98.33973,28.47196,216,291,126,636,94,23,40,216,98,175,104,135,42,6406,365,47,318,264,144
"481",-100.27118,25.54285,205,262,139,610,157,13,86,326,41,248,41,126,48,4875,328,66,262,237,153
"482",-99.78222,29.71867,187,269,94,677,85,28,38,235,94,210,94,141,42,6834,342,7,335,238,94
"483",-99.19418,30.01954,184,265,93,738,97,34,34,245,114,210,114,138,42,6663,338,12,326,233,93
"484",-98.83713,27.70602,218,291,131,562,99,21,49,211,78,159,81,138,43,6249,366,52,314,264,148
"485",-98.27185,28.45481,215,290,127,650,96,24,40,222,101,178,107,134,42,6352,364,47,317,263,143
"486",-99.1161,26.51449,231,303,146,537,111,16,58,229,65,161,72,128,42,6111,375,73,302,274,163
"487",-99.495,27.49955,234,309,147,429,78,12,51,161,55,114,64,132,42,6337,381,70,311,282,165
"488",-98.77275,27.14944,221,289,137,558,106,18,52,212,78,157,85,133,44,5924,363,61,302,264,154
"489",-99.44,27.02488,232,304,144,529,127,12,70,246,52,133,62,134,42,6252,379,67,312,279,162
"490",-97.77214,26.78914,225,288,148,654,127,18,53,258,93,186,105,108,40,5427,347,82,265,266,162
"491",-99.24281,29.78009,191,271,100,715,95,34,33,233,114,202,114,134,41,6639,343,21,322,230,100
"492",-99.15221,26.58906,229,301,143,538,108,16,56,220,66,166,74,128,42,6159,372,70,302,273,159
"493",-99.44405,27.04447,233,306,145,532,128,12,71,250,52,132,62,134,42,6269,380,68,312,279,163
"494",-99.44389,27.0446,233,306,145,532,128,12,71,250,52,132,62,134,42,6269,380,68,312,279,163
"495",-99.11595,26.51461,231,303,146,537,111,16,58,229,65,161,72,128,42,6111,375,73,302,274,163
"496",-99.44404,27.04401,233,306,145,532,128,12,71,250,52,132,62,134,42,6269,380,68,312,279,163
"497",-99.11545,26.51463,231,303,146,537,111,16,58,229,65,161,72,128,42,6111,375,73,302,274,163
